Number_of_Drivers,Number_of_Past_Rides,Expected_Ride_Duration,Location_Category,Customer_Loyalty_Status,Vehicle_Type
73,61,15,Urban,Gold,Economy
16,8,67,Suburban,Regular,Premium
37,86,95,Rural,Silver,Premium
43,28,132,Suburban,Gold,Economy
9,49,96,Rural,Gold,Economy
22,49,60,Rural,Silver,Economy
13,96,112,Rural,Regular,Economy
45,82,40,Urban,Silver,Premium
15,34,78,Urban,Gold,Premium
22,67,82,Rural,Silver,Premium
14,87,98,Suburban,Silver,Premium
23,39,143,Urban,Gold,Economy
25,70,52,Rural,Regular,Premium
6,2,86,Urban,Gold,Economy
34,18,140,Rural,Regular,Premium
69,88,18,Urban,Silver,Economy
34,33,48,Rural,Gold,Premium
6,23,45,Rural,Regular,Economy
39,23,167,Urban,Regular,Economy
16,31,113,Urban,Regular,Premium
38,40,80,Rural,Gold,Premium
18,84,58,Rural,Gold,Premium
21,82,126,Suburban,Silver,Premium
7,40,95,Rural,Gold,Economy
44,20,105,Suburban,Gold,Premium
13,21,156,Suburban,Regular,Economy
30,57,154,Rural,Silver,Economy
17,92,138,Urban,Silver,Premium
35,46,45,Suburban,Regular,Economy
29,26,152,Suburban,Silver,Economy
42,24,45,Suburban,Silver,Economy
34,19,131,Rural,Gold,Premium
5,26,152,Urban,Regular,Premium
47,3,53,Suburban,Silver,Premium
24,25,16,Rural,Gold,Premium
56,11,60,Rural,Regular,Economy
8,83,121,Suburban,Silver,Economy
19,51,166,Rural,Regular,Premium
15,90,42,Urban,Regular,Premium
7,58,161,Suburban,Gold,Economy
42,88,47,Suburban,Regular,Economy
56,63,43,Suburban,Gold,Premium
19,86,171,Rural,Gold,Premium
18,68,136,Rural,Gold,Economy
49,32,53,Urban,Regular,Premium
16,47,93,Urban,Silver,Economy
32,40,13,Suburban,Regular,Premium
23,34,125,Suburban,Silver,Premium
51,56,89,Urban,Silver,Economy
22,15,120,Suburban,Gold,Premium
13,31,71,Rural,Silver,Economy
18,100,127,Suburban,Regular,Economy
9,10,108,Urban,Gold,Premium
15,35,161,Urban,Regular,Premium
21,59,174,Suburban,Regular,Premium
15,10,171,Urban,Silver,Premium
56,17,10,Urban,Gold,Economy
48,12,140,Rural,Silver,Premium
28,22,154,Urban,Gold,Premium
13,32,148,Suburban,Gold,Economy
40,48,121,Urban,Silver,Economy
6,56,11,Urban,Silver,Economy
36,64,152,Rural,Silver,Economy
13,80,93,Rural,Silver,Economy
29,78,23,Urban,Silver,Premium
31,12,39,Urban,Regular,Economy
28,31,132,Rural,Regular,Premium
12,15,90,Suburban,Gold,Economy
46,97,25,Suburban,Regular,Premium
80,74,46,Rural,Gold,Economy
42,75,160,Rural,Silver,Economy
9,73,150,Rural,Silver,Economy
44,69,52,Suburban,Regular,Economy
10,28,23,Urban,Gold,Economy
22,79,93,Rural,Regular,Premium
31,62,13,Suburban,Gold,Premium
16,73,125,Suburban,Regular,Economy
19,89,45,Rural,Gold,Premium
9,2,126,Rural,Silver,Economy
33,82,10,Urban,Silver,Economy
45,65,112,Rural,Silver,Economy
13,84,140,Urban,Silver,Premium
5,0,92,Urban,Gold,Premium
23,48,49,Urban,Silver,Economy
29,84,176,Urban,Regular,Economy
59,84,175,Suburban,Regular,Premium
32,2,38,Suburban,Regular,Premium
13,32,160,Rural,Silver,Premium
12,42,158,Suburban,Regular,Premium
20,57,67,Rural,Silver,Economy
17,10,148,Rural,Gold,Premium
34,98,140,Suburban,Regular,Economy
36,55,109,Suburban,Gold,Economy
14,30,48,Suburban,Silver,Economy
26,59,175,Rural,Regular,Economy
48,37,84,Urban,Silver,Economy
34,82,10,Urban,Gold,Premium
36,18,145,Suburban,Gold,Economy
34,95,21,Urban,Regular,Premium
7,76,72,Urban,Gold,Economy
41,87,87,Urban,Regular,Economy
33,40,139,Rural,Regular,Premium
8,57,75,Suburban,Silver,Economy
5,80,14,Rural,Gold,Economy
30,34,96,Suburban,Gold,Economy
37,64,31,Suburban,Gold,Economy
13,42,87,Rural,Silver,Economy
20,92,53,Rural,Regular,Economy
17,2,85,Suburban,Silver,Economy
5,39,56,Urban,Gold,Economy
19,37,68,Urban,Silver,Economy
42,0,36,Rural,Regular,Premium
6,34,24,Suburban,Silver,Premium
18,53,26,Suburban,Regular,Premium
17,7,173,Rural,Silver,Economy
28,72,87,Urban,Silver,Premium
39,94,139,Suburban,Regular,Premium
17,78,61,Urban,Regular,Premium
8,69,175,Suburban,Regular,Premium
32,98,51,Rural,Regular,Premium
12,84,172,Suburban,Silver,Premium
10,77,170,Urban,Regular,Economy
26,21,126,Rural,Gold,Premium
9,67,47,Suburban,Silver,Premium
50,7,45,Urban,Regular,Economy
49,99,130,Urban,Regular,Economy
7,100,134,Suburban,Gold,Economy
29,12,97,Suburban,Silver,Economy
6,90,139,Rural,Gold,Premium
29,6,71,Suburban,Silver,Premium
35,66,77,Suburban,Silver,Economy
26,54,52,Urban,Gold,Premium
34,98,164,Urban,Silver,Premium
20,80,63,Urban,Regular,Economy
9,77,89,Urban,Silver,Economy
22,11,119,Rural,Silver,Premium
18,90,146,Urban,Gold,Premium
57,5,127,Rural,Silver,Premium
12,9,115,Rural,Silver,Economy
21,61,56,Rural,Regular,Economy
59,67,164,Suburban,Silver,Premium
8,1,157,Urban,Regular,Premium
22,34,176,Suburban,Gold,Economy
30,86,69,Rural,Silver,Premium
50,7,100,Rural,Regular,Premium
5,89,27,Urban,Silver,Economy
71,88,167,Suburban,Gold,Economy
5,24,119,Rural,Silver,Economy
28,22,53,Urban,Silver,Economy
62,54,114,Suburban,Silver,Economy
27,62,162,Rural,Gold,Premium
42,88,77,Urban,Gold,Economy
7,68,66,Rural,Gold,Premium
23,88,164,Urban,Gold,Economy
7,64,10,Urban,Silver,Premium
14,74,175,Urban,Silver,Premium
40,79,30,Rural,Gold,Premium
23,42,14,Urban,Silver,Economy
25,2,128,Urban,Regular,Premium
36,1,36,Rural,Silver,Premium
64,26,96,Suburban,Regular,Premium
5,59,42,Urban,Silver,Economy
20,88,71,Suburban,Gold,Premium
59,8,31,Urban,Gold,Economy
23,0,174,Rural,Gold,Economy
19,24,96,Suburban,Silver,Economy
29,0,127,Suburban,Silver,Economy
22,45,141,Suburban,Silver,Premium
63,25,129,Suburban,Silver,Economy
67,56,151,Rural,Gold,Premium
55,56,26,Rural,Regular,Premium
34,10,103,Suburban,Silver,Economy
30,80,85,Suburban,Silver,Economy
64,7,115,Rural,Regular,Premium
26,63,118,Rural,Gold,Premium
5,93,99,Rural,Silver,Economy
11,23,12,Rural,Silver,Economy
57,34,80,Suburban,Regular,Premium
15,90,177,Rural,Gold,Premium
7,22,147,Urban,Silver,Premium
12,51,32,Urban,Silver,Premium
37,10,168,Urban,Silver,Premium
12,99,95,Rural,Silver,Economy
7,24,144,Rural,Regular,Premium
9,6,69,Urban,Gold,Premium
37,7,103,Rural,Silver,Premium
33,16,159,Rural,Gold,Premium
23,8,90,Urban,Gold,Premium
46,35,72,Rural,Gold,Premium
43,20,63,Suburban,Regular,Economy
29,2,143,Urban,Regular,Economy
75,15,163,Urban,Regular,Economy
24,39,86,Suburban,Regular,Economy
40,58,68,Suburban,Silver,Premium
30,99,179,Urban,Regular,Premium
67,13,33,Urban,Regular,Economy
8,37,171,Suburban,Gold,Premium
24,44,72,Rural,Regular,Premium
9,74,32,Urban,Gold,Premium
13,24,126,Suburban,Regular,Economy
21,20,163,Suburban,Regular,Premium
31,13,101,Suburban,Gold,Premium
14,57,133,Urban,Silver,Premium
12,59,178,Rural,Gold,Premium
12,79,154,Suburban,Gold,Premium
21,20,134,Urban,Regular,Premium
45,78,112,Rural,Gold,Premium
8,51,130,Suburban,Silver,Premium
11,19,144,Suburban,Silver,Economy
22,82,174,Rural,Silver,Economy
14,1,134,Suburban,Regular,Premium
25,19,176,Suburban,Silver,Economy
19,64,129,Urban,Regular,Premium
67,21,87,Urban,Silver,Premium
69,86,18,Urban,Silver,Premium
60,57,43,Urban,Regular,Premium
25,61,132,Suburban,Regular,Economy
9,73,124,Suburban,Silver,Economy
46,8,116,Urban,Gold,Economy
15,47,66,Suburban,Regular,Economy
12,64,149,Suburban,Silver,Economy
56,61,91,Suburban,Silver,Premium
23,19,169,Suburban,Regular,Economy
80,47,70,Urban,Regular,Economy
6,43,24,Rural,Silver,Economy
31,91,127,Suburban,Silver,Premium
25,85,37,Suburban,Silver,Premium
42,36,167,Rural,Silver,Premium
7,57,180,Rural,Silver,Economy
56,73,116,Urban,Regular,Premium
54,53,110,Suburban,Regular,Economy
7,13,60,Rural,Silver,Premium
35,29,79,Rural,Regular,Economy
6,5,71,Suburban,Silver,Premium
6,65,106,Urban,Regular,Premium
14,18,85,Rural,Gold,Economy
6,74,157,Rural,Regular,Premium
11,11,133,Urban,Regular,Economy
8,12,166,Rural,Gold,Premium
39,11,173,Urban,Silver,Economy
30,28,134,Urban,Regular,Premium
9,30,140,Suburban,Silver,Economy
75,76,110,Rural,Silver,Economy
35,45,174,Suburban,Regular,Economy
8,74,56,Suburban,Regular,Premium
28,49,163,Urban,Gold,Economy
48,95,162,Suburban,Silver,Economy
37,96,130,Suburban,Silver,Premium
32,20,96,Urban,Silver,Premium
54,96,61,Rural,Silver,Premium
16,81,50,Rural,Regular,Premium
28,89,45,Rural,Gold,Premium
19,74,173,Suburban,Silver,Economy
51,12,90,Rural,Silver,Premium
35,11,96,Urban,Silver,Premium
20,21,158,Urban,Gold,Premium
18,61,126,Suburban,Silver,Premium
27,8,157,Suburban,Gold,Premium
5,80,134,Suburban,Regular,Economy
53,33,175,Rural,Gold,Economy
13,45,40,Suburban,Silver,Premium
66,27,106,Suburban,Gold,Premium
27,86,152,Urban,Gold,Premium
10,33,44,Urban,Silver,Economy
71,3,100,Suburban,Gold,Premium
24,85,102,Rural,Silver,Economy
7,57,69,Rural,Gold,Premium
56,71,15,Urban,Silver,Premium
14,55,131,Suburban,Silver,Premium
10,98,18,Urban,Silver,Economy
24,17,29,Rural,Gold,Economy
18,78,22,Urban,Silver,Premium
16,96,163,Rural,Gold,Premium
7,31,100,Rural,Silver,Economy
9,33,110,Rural,Silver,Economy
24,3,97,Urban,Silver,Economy
21,23,136,Urban,Silver,Premium
43,73,131,Suburban,Regular,Premium
21,85,146,Urban,Regular,Premium
54,16,147,Urban,Regular,Premium
38,31,64,Urban,Regular,Premium
66,90,150,Urban,Silver,Premium
14,97,66,Suburban,Gold,Premium
37,34,100,Rural,Regular,Economy
52,15,66,Urban,Gold,Economy
42,76,86,Suburban,Silver,Economy
34,66,163,Rural,Regular,Premium
21,28,141,Rural,Silver,Economy
8,67,58,Urban,Regular,Premium
30,32,75,Urban,Regular,Economy
9,18,114,Rural,Gold,Premium
11,88,144,Suburban,Gold,Premium
75,88,106,Urban,Gold,Economy
8,41,168,Suburban,Regular,Economy
9,50,34,Suburban,Silver,Premium
64,62,166,Urban,Regular,Economy
20,51,110,Suburban,Silver,Premium
55,91,48,Suburban,Regular,Economy
13,93,90,Urban,Regular,Economy
23,45,99,Urban,Regular,Premium
11,10,69,Urban,Gold,Premium
30,74,160,Urban,Regular,Premium
42,85,131,Urban,Gold,Economy
35,5,100,Rural,Regular,Premium
6,29,24,Urban,Gold,Premium
8,30,115,Rural,Regular,Economy
50,20,127,Urban,Regular,Economy
8,32,112,Urban,Silver,Economy
29,90,145,Urban,Regular,Economy
11,18,49,Rural,Gold,Premium
7,48,64,Rural,Silver,Economy
22,72,101,Suburban,Gold,Premium
56,67,169,Suburban,Silver,Economy
72,25,45,Rural,Regular,Premium
10,36,13,Rural,Silver,Premium
37,47,142,Rural,Silver,Economy
7,31,60,Urban,Gold,Premium
26,0,40,Suburban,Regular,Premium
23,41,134,Urban,Regular,Economy
15,31,103,Urban,Silver,Economy
62,62,162,Urban,Regular,Economy
38,64,152,Suburban,Silver,Premium
35,1,88,Suburban,Regular,Premium
12,34,105,Suburban,Gold,Economy
34,1,121,Suburban,Silver,Economy
35,47,26,Rural,Gold,Economy
66,22,180,Suburban,Silver,Economy
18,62,62,Rural,Silver,Economy
33,63,132,Rural,Gold,Economy
11,37,71,Suburban,Gold,Premium
15,53,38,Suburban,Regular,Premium
56,49,23,Urban,Gold,Premium
15,39,137,Urban,Regular,Economy
16,75,80,Urban,Silver,Premium
24,88,56,Urban,Silver,Economy
43,62,130,Suburban,Gold,Economy
10,40,75,Rural,Gold,Economy
14,10,95,Rural,Gold,Economy
7,53,98,Urban,Gold,Premium
37,94,28,Suburban,Regular,Economy
14,19,19,Suburban,Silver,Premium
29,67,125,Urban,Gold,Economy
21,36,23,Rural,Regular,Premium
47,26,30,Urban,Gold,Economy
27,100,172,Suburban,Silver,Premium
6,24,68,Suburban,Gold,Economy
11,1,35,Rural,Silver,Premium
36,20,87,Suburban,Silver,Premium
22,28,116,Urban,Silver,Premium
30,67,143,Urban,Regular,Premium
45,6,10,Urban,Silver,Economy
14,98,109,Urban,Gold,Premium
25,30,60,Suburban,Silver,Economy
37,41,16,Suburban,Regular,Premium
13,31,35,Rural,Regular,Economy
41,12,22,Urban,Silver,Economy
21,88,146,Rural,Gold,Economy
32,51,168,Suburban,Silver,Premium
11,92,115,Urban,Silver,Economy
13,38,28,Urban,Gold,Premium
25,21,73,Urban,Silver,Economy
13,87,11,Suburban,Gold,Economy
6,25,31,Rural,Regular,Premium
11,70,63,Rural,Silver,Premium
11,30,32,Suburban,Silver,Premium
30,60,156,Rural,Regular,Premium
38,13,132,Urban,Regular,Premium
29,66,37,Urban,Silver,Premium
38,45,87,Urban,Silver,Economy
42,95,180,Rural,Gold,Economy
53,77,179,Urban,Regular,Premium
14,8,76,Suburban,Silver,Economy
9,64,10,Urban,Silver,Economy
14,16,30,Rural,Gold,Premium
38,29,167,Rural,Gold,Premium
24,5,154,Rural,Gold,Premium
55,55,52,Rural,Regular,Economy
10,80,22,Urban,Silver,Economy
27,51,111,Suburban,Silver,Premium
6,18,148,Suburban,Gold,Premium
8,7,35,Rural,Gold,Economy
46,42,56,Rural,Regular,Economy
19,35,39,Suburban,Regular,Economy
76,84,149,Suburban,Regular,Economy
28,73,51,Suburban,Regular,Premium
37,10,61,Rural,Gold,Premium
15,14,12,Rural,Regular,Premium
27,21,57,Rural,Gold,Premium
31,32,85,Suburban,Silver,Premium
45,88,151,Suburban,Silver,Economy
73,78,106,Rural,Regular,Premium
11,56,18,Rural,Regular,Premium
10,54,168,Rural,Regular,Premium
40,9,130,Suburban,Regular,Economy
12,92,123,Rural,Gold,Economy
33,53,143,Rural,Regular,Economy
43,47,57,Suburban,Gold,Economy
15,29,32,Urban,Gold,Economy
36,69,110,Suburban,Silver,Economy
33,41,162,Suburban,Regular,Premium
64,69,65,Rural,Silver,Premium
65,73,165,Suburban,Regular,Premium
65,40,141,Urban,Regular,Economy
57,80,172,Rural,Silver,Premium
10,75,155,Suburban,Gold,Premium
22,25,74,Rural,Silver,Premium
12,15,142,Rural,Silver,Economy
28,63,38,Urban,Silver,Economy
49,42,124,Rural,Gold,Economy
36,100,103,Rural,Silver,Economy
30,45,53,Rural,Regular,Premium
19,47,77,Urban,Silver,Economy
18,50,51,Suburban,Silver,Premium
28,59,173,Urban,Regular,Economy
6,23,69,Rural,Silver,Premium
7,90,32,Rural,Gold,Economy
63,56,70,Urban,Gold,Premium
5,17,143,Rural,Gold,Premium
7,91,97,Urban,Regular,Economy
6,65,168,Rural,Silver,Economy
13,4,123,Suburban,Silver,Premium
10,59,147,Rural,Silver,Premium
12,38,24,Suburban,Silver,Economy
34,84,174,Suburban,Silver,Economy
7,58,75,Rural,Regular,Premium
71,52,36,Suburban,Silver,Economy
7,92,16,Suburban,Regular,Premium
34,16,46,Rural,Gold,Premium
28,30,42,Rural,Gold,Premium
9,13,127,Suburban,Gold,Economy
37,59,159,Urban,Gold,Economy
5,51,160,Rural,Silver,Economy
6,60,145,Urban,Gold,Premium
33,70,46,Suburban,Silver,Premium
7,46,78,Rural,Gold,Economy
31,0,50,Urban,Silver,Economy
7,65,65,Rural,Regular,Economy
13,53,124,Urban,Gold,Premium
6,53,148,Urban,Gold,Premium
47,73,75,Rural,Silver,Economy
13,50,141,Urban,Silver,Premium
6,15,80,Suburban,Regular,Premium
54,59,43,Suburban,Silver,Premium
50,83,173,Urban,Silver,Premium
11,99,83,Urban,Silver,Economy
35,0,41,Rural,Regular,Premium
35,35,166,Urban,Gold,Premium
41,51,48,Rural,Gold,Premium
6,85,107,Rural,Silver,Economy
5,69,132,Rural,Regular,Premium
8,78,114,Urban,Silver,Economy
6,69,94,Urban,Regular,Premium
23,64,115,Rural,Regular,Premium
7,73,73,Suburban,Gold,Premium
5,17,72,Rural,Silver,Economy
16,27,161,Suburban,Regular,Economy
21,77,107,Suburban,Silver,Economy
45,59,121,Rural,Silver,Premium
32,92,111,Urban,Gold,Premium
20,42,125,Rural,Silver,Economy
7,26,59,Suburban,Regular,Economy
40,93,153,Rural,Regular,Economy
54,58,74,Urban,Regular,Economy
23,46,150,Urban,Gold,Premium
8,57,84,Urban,Regular,Premium
45,42,102,Rural,Gold,Economy
62,48,126,Suburban,Regular,Economy
18,65,111,Rural,Gold,Economy
8,27,83,Rural,Silver,Economy
7,16,147,Suburban,Silver,Economy
49,15,19,Suburban,Gold,Premium
30,26,138,Urban,Regular,Economy
54,91,61,Suburban,Regular,Premium
32,38,114,Suburban,Silver,Economy
8,47,77,Urban,Gold,Economy
38,99,76,Urban,Silver,Economy
7,4,83,Urban,Gold,Economy
40,64,157,Rural,Gold,Economy
14,38,127,Urban,Regular,Economy
26,15,70,Urban,Silver,Premium
7,87,74,Rural,Regular,Economy
71,83,139,Suburban,Regular,Economy
63,42,138,Urban,Gold,Premium
34,33,156,Rural,Gold,Economy
23,53,117,Urban,Silver,Economy
12,69,55,Urban,Silver,Economy
23,58,164,Suburban,Gold,Economy
16,89,142,Suburban,Gold,Economy
56,66,22,Urban,Regular,Premium
6,23,55,Rural,Regular,Premium
16,26,32,Suburban,Gold,Economy
26,69,107,Rural,Silver,Economy
20,97,121,Rural,Silver,Economy
63,72,113,Suburban,Gold,Economy
14,59,49,Suburban,Silver,Premium
20,97,130,Rural,Silver,Economy
10,86,149,Suburban,Gold,Economy
8,52,121,Urban,Gold,Premium
5,8,159,Rural,Gold,Premium
15,62,83,Suburban,Regular,Economy
42,11,52,Rural,Gold,Economy
5,81,14,Suburban,Silver,Premium
22,26,33,Suburban,Regular,Economy
18,27,158,Urban,Gold,Economy
58,25,85,Urban,Silver,Economy
28,8,29,Urban,Gold,Economy
28,6,171,Urban,Gold,Premium
26,92,58,Suburban,Silver,Premium
10,65,53,Rural,Gold,Economy
27,98,57,Rural,Gold,Economy
29,51,110,Rural,Gold,Economy
9,11,31,Rural,Gold,Economy
25,95,101,Urban,Regular,Premium
7,85,44,Rural,Regular,Economy
7,24,24,Suburban,Gold,Premium
5,2,22,Rural,Gold,Economy
21,72,10,Suburban,Gold,Economy
15,67,23,Urban,Gold,Premium
8,40,157,Urban,Gold,Economy
9,38,179,Suburban,Regular,Economy
37,53,41,Urban,Gold,Economy
20,97,169,Suburban,Regular,Premium
66,26,19,Rural,Silver,Economy
7,34,111,Rural,Silver,Premium
9,71,150,Rural,Gold,Economy
76,35,177,Urban,Gold,Premium
20,42,68,Urban,Regular,Economy
23,51,150,Suburban,Silver,Premium
67,80,147,Rural,Regular,Economy
15,62,161,Suburban,Gold,Economy
12,54,176,Suburban,Regular,Premium
22,9,128,Urban,Regular,Economy
74,41,115,Rural,Silver,Premium
16,56,126,Urban,Gold,Premium
13,99,106,Rural,Regular,Premium
16,93,154,Urban,Silver,Premium
19,71,121,Suburban,Silver,Economy
61,100,101,Suburban,Gold,Economy
12,70,66,Urban,Regular,Premium
9,58,142,Rural,Gold,Premium
18,39,128,Suburban,Silver,Economy
15,11,111,Urban,Gold,Economy
48,94,168,Rural,Regular,Premium
51,75,136,Urban,Regular,Premium
47,65,18,Urban,Regular,Economy
18,34,80,Suburban,Gold,Economy
74,7,101,Suburban,Regular,Premium
48,41,130,Urban,Gold,Economy
13,72,113,Suburban,Gold,Premium
48,15,78,Suburban,Regular,Economy
39,39,115,Urban,Regular,Premium
13,82,108,Suburban,Regular,Economy
13,60,62,Rural,Silver,Premium
61,86,129,Rural,Silver,Premium
60,2,107,Rural,Gold,Premium
6,13,53,Urban,Silver,Economy
10,47,125,Suburban,Gold,Economy
47,100,157,Suburban,Silver,Premium
40,78,171,Urban,Regular,Economy
70,86,90,Suburban,Gold,Economy
45,22,118,Rural,Gold,Premium
29,82,90,Urban,Regular,Premium
53,67,50,Suburban,Gold,Economy
37,47,60,Suburban,Regular,Premium
61,79,147,Suburban,Regular,Economy
7,28,12,Rural,Silver,Economy
32,67,162,Suburban,Regular,Premium
51,97,144,Suburban,Gold,Premium
38,91,86,Urban,Regular,Premium
25,87,172,Suburban,Regular,Premium
55,80,69,Rural,Silver,Economy
21,43,106,Urban,Regular,Premium
71,48,169,Rural,Regular,Premium
22,28,64,Urban,Silver,Premium
8,78,141,Rural,Silver,Premium
34,87,170,Rural,Silver,Premium
48,13,35,Suburban,Regular,Economy
55,54,145,Rural,Gold,Premium
12,42,102,Urban,Silver,Economy
13,8,94,Rural,Gold,Economy
5,91,21,Rural,Gold,Premium
29,92,44,Suburban,Gold,Economy
76,26,94,Suburban,Gold,Premium
28,6,178,Urban,Gold,Economy
7,68,114,Suburban,Regular,Economy
17,76,166,Urban,Silver,Economy
42,38,146,Suburban,Silver,Economy
53,60,162,Suburban,Regular,Economy
75,10,16,Urban,Silver,Economy
13,44,87,Suburban,Gold,Premium
20,45,130,Rural,Silver,Premium
11,1,45,Urban,Regular,Premium
87,87,170,Urban,Gold,Premium
76,74,118,Urban,Regular,Economy
13,67,151,Rural,Gold,Premium
22,18,121,Suburban,Regular,Premium
41,48,176,Suburban,Silver,Economy
24,40,147,Suburban,Regular,Premium
11,72,16,Suburban,Regular,Economy
46,51,29,Rural,Silver,Premium
6,93,129,Rural,Regular,Economy
15,95,180,Suburban,Regular,Economy
51,17,79,Rural,Regular,Premium
15,88,31,Suburban,Regular,Premium
31,67,61,Suburban,Gold,Economy
11,86,15,Urban,Regular,Economy
6,64,34,Rural,Gold,Economy
23,96,105,Suburban,Gold,Economy
8,18,121,Suburban,Silver,Economy
55,1,146,Suburban,Regular,Economy
8,25,13,Rural,Regular,Premium
40,26,151,Urban,Gold,Premium
9,91,47,Urban,Gold,Economy
19,54,132,Suburban,Silver,Economy
16,68,108,Urban,Gold,Economy
22,9,135,Suburban,Silver,Premium
25,21,38,Rural,Regular,Premium
5,75,19,Urban,Regular,Premium
7,6,180,Rural,Regular,Premium
21,49,111,Rural,Silver,Economy
31,32,12,Rural,Gold,Economy
26,31,85,Rural,Silver,Economy
18,60,124,Rural,Silver,Premium
65,43,112,Urban,Gold,Premium
48,88,70,Rural,Regular,Economy
24,83,13,Urban,Regular,Economy
18,78,165,Suburban,Gold,Economy
7,98,76,Rural,Gold,Economy
7,27,141,Rural,Silver,Premium
7,55,103,Rural,Regular,Premium
5,92,105,Urban,Gold,Economy
46,36,18,Urban,Silver,Economy
15,15,176,Urban,Gold,Premium
11,1,99,Rural,Regular,Economy
28,27,107,Urban,Gold,Economy
26,77,74,Suburban,Gold,Premium
5,53,48,Suburban,Regular,Premium
40,61,73,Rural,Silver,Premium
8,21,172,Rural,Gold,Economy
54,1,87,Rural,Regular,Premium
9,68,43,Urban,Silver,Premium
64,62,152,Rural,Silver,Premium
22,7,39,Suburban,Silver,Economy
53,58,21,Rural,Regular,Economy
69,89,107,Rural,Gold,Premium
17,78,26,Rural,Silver,Premium
14,77,98,Rural,Silver,Economy
21,97,67,Rural,Regular,Premium
27,100,173,Suburban,Gold,Premium
8,40,151,Urban,Gold,Premium
34,96,176,Urban,Silver,Premium
14,28,29,Urban,Gold,Economy
35,8,138,Suburban,Regular,Premium
35,33,47,Rural,Silver,Economy
20,11,83,Rural,Regular,Economy
6,92,125,Urban,Silver,Premium
7,79,83,Urban,Regular,Economy
24,35,51,Urban,Silver,Premium
41,31,140,Urban,Gold,Premium
6,74,76,Rural,Silver,Economy
44,61,16,Rural,Silver,Premium
16,82,72,Urban,Regular,Premium
20,71,111,Rural,Gold,Economy
81,15,20,Rural,Gold,Premium
18,46,128,Urban,Regular,Economy
67,34,64,Suburban,Silver,Premium
18,12,81,Urban,Gold,Economy
9,65,107,Urban,Silver,Premium
6,75,154,Rural,Gold,Premium
7,15,180,Urban,Gold,Premium
20,52,162,Rural,Silver,Premium
38,95,164,Urban,Silver,Economy
9,48,152,Urban,Gold,Premium
18,16,157,Urban,Silver,Premium
6,82,172,Urban,Silver,Premium
11,66,134,Suburban,Gold,Economy
31,9,167,Rural,Silver,Premium
36,60,111,Urban,Gold,Economy
9,57,16,Suburban,Gold,Premium
26,74,159,Suburban,Silver,Premium
24,11,148,Suburban,Silver,Premium
10,62,38,Urban,Silver,Economy
10,28,144,Rural,Gold,Economy
25,32,154,Rural,Silver,Premium
6,11,179,Rural,Regular,Economy
18,70,122,Suburban,Silver,Economy
